 date ; ip ; id ; refr ; cookies.langCode ; req_id ; geo ; geo.con ; geo.iso ; geo.city ; ua.isMobile ; ua.isTablet ; ua.isiPad ; ua.isiPod ; ua.isiPhone ; ua.isAndroid ; ua.isBlackberry ; ua.isOpera ; ua.isIE ; ua.isIECompatibilityMode ; ua.isSafari ; ua.isFirefox ; ua.isWebkit ; ua.isChrome ; ua.isKonqueror ; ua.isOmniWeb ; ua.isSeaMonkey ; ua.isFlock ; ua.isAmaya ; ua.isEpiphany ; ua.isDesktop ; ua.isWindows ; ua.isLinux ; ua.isLinux64 ; ua.isMac ; ua.isChromeOS ; ua.isBada ; ua.isSamsung ; ua.isRaspberry ; ua.isBot ; ua.isCurl ; ua.isAndroidTablet ; ua.isWinJs ; ua.isKindleFire ; ua.isSilk ; ua.silkAccelerated ; ua.browser ; ua.version ; ua.os ; ua.platform ; ua.source 
 2015-07-31T13:00:34.973Z ; 66.219.167.46 ; ee7d5c94-16be-47e6-8f9e-044361afa7c0 ; https://simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; ee7d5c94-16be-47e6-8f9e-044361afa7c0 ;  NA , US , Doylestown  ; NA ; US ; Doylestown ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Safari ; 6.1 ; OS X ; Apple Mac ; Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.71 (KHTML, like Gecko) Version/6.1 Safari/537.71 
 2015-07-31T13:01:00.302Z ; 66.201.41.198 ; f2d7f662-3015-4dee-812a-645edd0a82c2 ; https://simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; f2d7f662-3015-4dee-812a-645edd0a82c2 ;  NA , US , San Diego  ; NA ; US ; San Diego ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Safari ; 7.0.6 ; OS X ; Apple Mac ; Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2 
 2015-07-31T13:01:00.799Z ; 208.78.105.27 ; 9fdc93db-57f3-4e2d-a23b-67a637ead5aa ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 9fdc93db-57f3-4e2d-a23b-67a637ead5aa ;  NA , US , Las Vegas  ; NA ; US ; Las Vegas ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPhone ; Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F69 
 2015-07-31T13:01:08.061Z ; 208.52.180.3 ; ea211afc-190d-4beb-a382-e59cfe316d37 ; https://simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; ea211afc-190d-4beb-a382-e59cfe316d37 ;  NA , US , Palo Alto  ; NA ; US ; Palo Alto ; true ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPad ; Mozilla/5.0 (iPad; CPU OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/11A465 
 2015-07-31T13:01:08.528Z ; 185.44.129.99 ; bbaa0c67-e652-406f-a5c0-bb2b7002ce8d ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; bbaa0c67-e652-406f-a5c0-bb2b7002ce8d ;  EU , NL ,   ; EU ; NL ;  ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPhone ; Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/11A465 
 2015-07-31T13:01:12.719Z ; 185.44.130.169 ; 9c6c3fe9-5c4d-4801-80b8-71a1a3a33583 ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 9c6c3fe9-5c4d-4801-80b8-71a1a3a33583 ;  EU , NL ,   ; EU ; NL ;  ; true ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 30.0.0.0 ; Linux ; Android ; Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 
 2015-07-31T13:01:29.107Z ; 208.78.105.40 ; a6351897-65bd-4d0c-b09c-aef206af7639 ; https://simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; a6351897-65bd-4d0c-b09c-aef206af7639 ;  NA , US , Las Vegas  ; NA ; US ; Las Vegas ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Safari ; 8.0.7 ; OS X ; Apple Mac ; Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/600.7.12 (KHTML, like Gecko) Version/8.0.7 Safari/600.7.12 
 2015-07-31T13:01:37.334Z ; 208.78.105.28 ; d98160c3-bcb4-45b7-9b2a-beb647f52023 ; https://simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; d98160c3-bcb4-45b7-9b2a-beb647f52023 ;  NA , US , Las Vegas  ; NA ; US ; Las Vegas ; true ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ; Chrome ; 30.0.0.0 ; Linux ; Android ; Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Safari/537.36 
 2015-07-31T13:02:10.914Z ; 66.201.41.142 ; 03a21462-97ad-4fbf-937e-57f7f7e1520e ; https://simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 03a21462-97ad-4fbf-937e-57f7f7e1520e ;  NA , US , San Diego  ; NA ; US ; San Diego ; true ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ; Chrome ; 37.0.0.0 ; Linux ; Android ; Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Safari/537.36 
 2015-07-31T13:02:29.417Z ; 2.50.150.255 ; 91e50970-f037-47f6-b072-430dfe4317e0 ; https://m.simplio.com/en/payment?id=@172.31.8.94_628739baa7a68b3fad7eeca7bfa07288.1438347362.2669@383&afid=momondo_us&aver=en ;  ; 91e50970-f037-47f6-b072-430dfe4317e0 ;  AS , AE , Abu Dhabi  ; AS ; AE ; Abu Dhabi ; true ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 43.0.2357.93 ; Linux ; Android ; Mozilla/5.0 (Linux; Android 5.0.2; XT1033 Build/LXB22.46-28) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.93 Mobile Safari/537.36 
 2015-07-31T13:03:13.374Z ; 208.52.180.116 ; 0404694d-ff0b-44b2-9b5d-597d97b56d5f ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 0404694d-ff0b-44b2-9b5d-597d97b56d5f ;  NA , US , Palo Alto  ; NA ; US ; Palo Alto ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPhone ; Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/11A465 
 2015-07-31T13:03:14.156Z ; 66.201.41.148 ; e09f4086-4ff9-4bb8-960b-69ed29ad5347 ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; e09f4086-4ff9-4bb8-960b-69ed29ad5347 ;  NA , US , San Diego  ; NA ; US ; San Diego ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPhone ; Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F69 
 2015-07-31T13:03:24.964Z ; 66.201.41.49 ; 5a1ca54d-98a2-4842-9640-0e17fe1ed2b0 ; https://simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 5a1ca54d-98a2-4842-9640-0e17fe1ed2b0 ;  NA , US , San Diego  ; NA ; US ; San Diego ; true ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPad ; Mozilla/5.0 (iPad; CPU OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/11A465 
 2015-07-31T13:04:22.951Z ; 208.52.180.131 ; 79baff43-1c9d-4cad-ac99-616d2c203f89 ; https://simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 79baff43-1c9d-4cad-ac99-616d2c203f89 ;  NA , US , Palo Alto  ; NA ; US ; Palo Alto ; true ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ; Chrome ; 37.0.0.0 ; Linux ; Android ; Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Safari/537.36 
 2015-07-31T13:06:16.800Z ; 91.196.95.99 ; df6ebbcd-aaf5-47d4-84a1-833178efe552 ; https://simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ; es ; bc485e98-42a7-42f3-99e3-1d419a93fdfa ;  EU , UA , Odesa  ; EU ; UA ; Odesa ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 44.0.2403.125 ; Windows 7 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36 
 2015-07-31T13:06:39.926Z ; 91.196.95.99 ; df6ebbcd-aaf5-47d4-84a1-833178efe552 ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ; es ; 45aa0457-90f9-4f5a-9cbc-629b43745d27 ;  EU , UA , Odesa  ; EU ; UA ; Odesa ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Safari ; 5.0.2 ; OS X ; iPhone ; Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148 Safari/6533.18.5 
 2015-07-31T13:07:52.556Z ; 185.44.129.189 ; 98c990e0-ed70-4911-ad12-86e2e952a903 ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 98c990e0-ed70-4911-ad12-86e2e952a903 ;  EU , NL ,   ; EU ; NL ;  ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPhone ; Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/11A465 
 2015-07-31T13:07:52.589Z ; 66.201.41.197 ; 3e1c3281-33a4-47d2-9918-9c94a19deecd ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 3e1c3281-33a4-47d2-9918-9c94a19deecd ;  NA , US , San Diego  ; NA ; US ; San Diego ; true ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPad ; Mozilla/5.0 (iPad; CPU OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/11A465 
 2015-07-31T13:07:59.653Z ; 66.201.41.148 ; 0d459d32-40fb-48f1-b334-040fa6a6f70f ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 0d459d32-40fb-48f1-b334-040fa6a6f70f ;  NA , US , San Diego  ; NA ; US ; San Diego ; true ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ; Chrome ; 30.0.0.0 ; Linux ; Android ; Mozilla/5.0 (Linux; Android 4.4.2; Android SDK built for x86 Build/KK) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Safari/537.36 
 2015-07-31T13:08:00.105Z ; 208.52.180.136 ; 88d7c791-c944-4a71-86c0-3fc243499d32 ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 88d7c791-c944-4a71-86c0-3fc243499d32 ;  NA , US , Palo Alto  ; NA ; US ; Palo Alto ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPhone ; Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F69 
 2015-07-31T13:08:19.864Z ; 66.201.41.130 ; cd28a6ee-6935-4285-950f-4c36be1de2cb ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; cd28a6ee-6935-4285-950f-4c36be1de2cb ;  NA , US , San Diego  ; NA ; US ; San Diego ; true ;  ;  ;  ;  ; true ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Safari ; 4.0 ; Linux ; Android ; Mozilla/5.0 (Linux; U; Android 4.3; en-us; Android SDK built for x86 Build/JSS15J) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 
 2015-07-31T13:08:26.279Z ; 208.78.110.174 ; 701bc5fd-b751-4d03-8983-1f444931b869 ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 701bc5fd-b751-4d03-8983-1f444931b869 ;  NA , US , Las Vegas  ; NA ; US ; Las Vegas ; true ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 37.0.0.0 ; Linux ; Android ; Mozilla/5.0 (Linux; Android 5.0; Android SDK built for x86 Build/LRX09D) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36 
 2015-07-31T13:09:43.739Z ; 91.196.95.99 ; 5aacddf7-5f65-4179-b065-0d8cdfb9d2cd ; http://local.simplio.com:8080/en ; en ; 2491b629-91e3-4065-9838-118b771cb984 ;  EU , UA , Odesa  ; EU ; UA ; Odesa ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 44.0.2403.107 ; Windows 7 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.107 Safari/537.36 
 2015-07-31T13:09:56.611Z ; 208.78.105.40 ; 98bcdfbf-66ea-40b1-b8ee-fff631b91c81 ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 98bcdfbf-66ea-40b1-b8ee-fff631b91c81 ;  NA , US , Las Vegas  ; NA ; US ; Las Vegas ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPhone ; Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F69 
 2015-07-31T13:09:59.188Z ; 208.78.105.16 ; 7a0b7af4-82bd-499c-8be0-c34429ce724e ; https://m.simplio.com/en/payment?id=@172.31.11.238_22a4f77f8ebf8cb5725d0080c0692e70.1438347384.5981@8 ;  ; 7a0b7af4-82bd-499c-8be0-c34429ce724e ;  NA , US , Las Vegas  ; NA ; US ; Las Vegas ; true ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; unknown ;  ; OS X ; iPhone ; Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/11A465 
 2015-07-31T13:11:46.258Z ; 91.196.95.99 ; 5aacddf7-5f65-4179-b065-0d8cdfb9d2cd ; http://local.simplio.com:8080/en ; en ; 9f1d5e6a-830a-4d75-b110-054d4754a7b2 ;  EU , UA , Odesa  ; EU ; UA ; Odesa ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 44.0.2403.107 ; Windows 7 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.107 Safari/537.36 
 2015-07-31T13:13:15.272Z ; 91.196.95.99 ; 5f254e54-2e23-41b5-b362-02e0835942a1 ; https://simplio.com/en/account/bookings/2445/actions/list ; en ; 658ac017-f7c2-4071-a035-2ffe5b527878 ;  EU , UA , Odesa  ; EU ; UA ; Odesa ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Firefox ; 39.0 ; Windows 7 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.1; rv:39.0) Gecko/20100101 Firefox/39.0 
 2015-07-31T13:13:33.370Z ; 91.196.95.101 ; 4b0baebe-be54-4ea8-8da8-b89c6287a598 ; https://simplio.com/en ;  ; 6f155734-fc68-4e17-b3db-665d63ed37b4 ;  EU , UA , Odesa  ; EU ; UA ; Odesa ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 44.0.2403.125 ; Windows 7 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36 
 2015-07-31T13:16:05.900Z ; 202.4.173.63 ; 6589e1a3-56b0-40b1-8700-31ef18a50e6a ; https://m.simplio.com/en/payment?id=@172.31.8.94_1b2414c91e34c1b3dac4c1ca8b4896fb.1438347168.1132@0&afid=momondo_us&aver=en ;  ; 6589e1a3-56b0-40b1-8700-31ef18a50e6a ;  AS , BD , Dhaka  ; AS ; BD ; Dhaka ; true ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 34.0.1847.114 ; Linux ; Android ; Mozilla/5.0 (Linux; Android 4.2.2; Primo E3 Build/JZO54K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.114 Mobile Safari/537.36 
 2015-07-31T13:16:06.570Z ; 91.196.95.99 ; 5f254e54-2e23-41b5-b362-02e0835942a1 ; https://simplio.com/ ; en ; 4837ff53-a989-41aa-80a5-fc2a272ff05c ;  EU , UA , Odesa  ; EU ; UA ; Odesa ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Firefox ; 39.0 ; Windows 7 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.1; rv:39.0) Gecko/20100101 Firefox/39.0 
 2015-07-31T13:19:46.912Z ; 78.26.151.205 ; 9cb02127-a475-4f00-a4e3-e887e0fa02d7 ; https://simplio.com/account/events/reset/3775b62fdda85fae ;  ; 5ba4ecd2-ecb3-4579-82e8-04c7d0e258a6 ;  EU , UA , Odesa  ; EU ; UA ; Odesa ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 44.0.2403.125 ; Windows 7 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36 
 2015-07-31T13:20:25.409Z ; 91.196.95.101 ; f1862ea0-6941-409b-b030-192296e8d005 ; https://simplio.com/es ; es ; 788ad5a6-2acb-4678-9642-dac8e10715b2 ;  EU , UA , Odesa  ; EU ; UA ; Odesa ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 44.0.2403.125 ; Windows 7 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36 
 2015-07-31T13:21:02.943Z ; 91.196.95.99 ; ccb54f84-78a0-4c31-85b7-700e528a1d96 ; https://simplio.com/en/account/profile ;  ; b5f0f584-ae8e-4c85-a6ed-0e1d12f58609 ;  EU , UA , Odesa  ; EU ; UA ; Odesa ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 44.0.2403.125 ; Windows 7 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36 
 2015-07-31T13:21:54.236Z ; 122.171.82.199 ; 282ae0cd-a754-4724-87c0-8e81dffcfd82 ; https://simplio.com/ ;  ; 282ae0cd-a754-4724-87c0-8e81dffcfd82 ;  AS , IN , Bangalore  ; AS ; IN ; Bangalore ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Chrome ; 44.0.2403.125 ; Windows 8.1 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36 
 2015-07-31T13:21:57.805Z ; 91.196.95.99 ; 5f254e54-2e23-41b5-b362-02e0835942a1 ; https://simplio.com/en/payment?id=@172.31.11.238_334de94831a1a62e993acf0186a419a9.1438348483.8839@64 ; en ; ed93fcf0-da8a-4158-9ce6-92e28fbedb6f ;  EU , UA , Odesa  ; EU ; UA ; Odesa ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; true ;  ;  ;  ;  ;  ;  ;  ;  ; true ; true ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Firefox ; 39.0 ; Windows 7 ; Microsoft Windows ; Mozilla/5.0 (Windows NT 6.1; rv:39.0) Gecko/20100101 Firefox/39.0 
